feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,label,src_ip,dst_ip
-1.2282315,1.8632848,0.048805077,-0.8558695,0.052888438,0.16820975,0.707522,-1.8880354,-0.69616175,0.48158336,0.7787946,3.2704923,1.3783524,-0.68866825,1.7742534,0.5799289,1.3664936,0.46675646,1.4370778,1.082862,0.55229414,-0.43833336,-0.44154474,-0.9499594,-0.07438705,1.1072245,0.5810336,-0.7750918,0.9681201,-1.17604,0.33243015,1.394838,-1.1760863,0.17051625,-0.6986286,1.6283728,2.249636,0.5552947,0.8782151,1.3663477,0.76492375,-0.8233761,-0.44482842,-0.4519711,-1.7328992,0.97786653,-1.2517325,0.82860565,-0.7268709,-0.22229251,0.5581035,1.5275474,0.869462,-0.11789526,-0.03419931,-1.1770651,0.63672876,-0.0820505,-0.9304063,0.77823263,1.4192555,-0.17834005,-0.5624786,-0.5782023,0.4016473,-1.1923828,0.07552409,-0.40601477,0.50545794,0.58184844,-1.1226996,0.66772306,0.45777,-0.19059104,-0.4305019,-0.42474854,-0.17115773,-0.9313152,-0.6843477,0.20433813,-0.5715602,0.8781731,-0.13128905,Benign,192.168.8.104,10.0.1.212
0.30131721,2.186911,0.79285157,0.4939318,0.4215144,-1.2209824,-0.27140385,0.6040106,-0.19977601,2.3433185,1.840405,0.9308039,-1.2639365,0.1454448,1.7439641,1.6209669,0.09634048,0.15419689,0.3683416,3.2626693,1.555086,0.35592085,2.2029788,1.9950163,1.4942172,2.3420827,2.248083,3.0684009,1.3707917,1.0155007,-0.657249,0.3276729,1.7294707,-0.6160222,1.0543952,-0.115452595,1.753911,0.9215159,1.3269833,0.729664,0.7948096,0.5300018,0.7551247,0.63888496,0.56988597,0.927008,0.8655874,-0.721036,1.1838788,0.021244982,-0.21167648,1.9336447,1.1892856,2.041933,0.4101139,0.61614406,1.0425133,0.5455418,3.0136561,1.5597618,2.57551,-0.9744069,2.4815934,-0.44577977,1.8295913,0.6710913,0.32934687,2.4613914,-0.4741212,2.9291513,2.070815,1.491689,0.848042,0.41225147,1.2025487,-0.83871293,-1.9056108,0.84783375,1.0773753,0.21772286,-0.13583355,2.1718843,2.7095997,DDoS-TCP_Flood,192.168.4.47,10.0.3.176
-0.051726542,-0.15565531,0.4231443,0.3633902,-0.5202138,1.2129655,1.1323566,0.7429087,1.778119,0.7742861,-0.6562035,0.07906726,0.9399342,-1.0515443,-0.2727856,-1.5831772,2.0115383,0.40723336,0.596344,-1.5085094,1.1120079,0.31104878,-1.7983953,0.45676798,-0.97782534,0.056527518,0.7527654,0.1949135,-1.8441314,0.26451272,0.85223556,-0.20035443,0.5157568,0.53258395,-2.021229,1.25035,-0.5596388,-0.7244846,-0.6949347,1.2304622,1.4736915,0.4723882,-0.4810698,2.9091196,-0.017927224,-0.6525793,1.0246705,-0.12110759,2.0905044,-0.846338,-0.18078451,1.532808,0.48813507,-0.29631644,-0.92257035,-1.1359586,-1.2947325,0.97179526,0.78562224,0.52107215,-1.1050243,-0.29106247,0.3261287,1.260691,0.36101505,0.13190977,-0.9282774,0.90167683,-0.27833384,-1.4097441,-0.88454723,0.6835458,0.7160519,-2.681046,-0.09153577,-1.2925704,0.3957748,0.5884803,-1.0739979,0.009881291,0.8360982,1.0236472,-0.8453622,Benign,192.168.7.117,10.0.0.215
2.8033376,1.3119204,0.14955674,0.894674,1.4787365,1.9780444,1.8464773,1.0579433,0.8222422,1.736898,1.9053043,0.992707,2.1669786,1.9516525,1.5024891,1.6214975,2.852143,1.0527804,0.8003366,2.3979445,3.62498,3.2999663,-0.12973465,2.2359009,1.7564396,1.9294741,2.6119773,-0.69415265,1.356948,0.12806462,0.5910416,0.95916235,0.32747823,0.31322566,1.5689453,-0.9522774,1.7924969,2.464916,0.22306643,-0.83928275,1.7093115,2.5124412,0.6793545,0.515742,0.8289897,2.0047514,0.3099853,0.7148657,-0.039357595,1.3991752,1.7227805,0.7508322,0.046654493,-0.22684593,0.4396267,1.0144627,1.4573402,2.1683996,0.28196734,1.9329052,-0.3391753,1.9850376,-0.8565383,0.57841206,2.302507,0.8147956,0.7522958,-0.3268266,1.925314,0.81128436,1.3156462,-1.1990937,2.4212534,0.88599974,0.82199675,1.842818,-0.18867029,1.2111192,0.90495896,0.949434,-0.3027046,1.7517176,0.31946343,DDoS-TCP_Flood,192.168.1.148,10.0.0.239
0.5577701,3.2657583,-0.25690246,-1.5820271,2.1040344,0.34900188,-0.13015746,-0.37448427,-1.0511744,-0.33856574,-0.7798997,-0.77067924,0.585889,0.9712812,-0.22575015,0.502014,2.095595,-0.84066164,-1.6338322,0.8327916,-0.7337759,-0.5273863,0.12304229,1.2391326,0.13103168,-2.1195016,0.3582336,0.23155165,-0.8602338,-1.7022647,-0.3822299,-2.3030782,-1.7867458,-1.3509969,-1.2526089,0.8791662,-0.15081215,0.3485452,0.20809329,-1.5386786,-0.563665,-0.22822917,-0.13298436,0.47901782,0.9250765,0.36982182,1.7616653,0.4385197,-0.5344442,1.2840774,-1.2195642,0.53411186,-0.15014423,-0.8581665,0.20928933,-0.28548008,-1.8457465,0.18419866,-1.0321872,0.12248367,-0.12715657,0.4305278,-2.2724223,-0.99089885,0.10744541,2.8829975,0.1388229,-0.44003367,0.8731286,-0.5890727,0.43259603,0.05199564,1.0719978,0.6616224,-0.47916603,-1.5020614,-1.0692005,0.29640046,-0.051784884,0.027283108,0.25415733,-0.8188522,-0.104461774,Benign,192.168.7.169,10.0.4.155
1.6284791,-0.53456837,0.9314442,1.1953534,2.2620828,0.08573158,2.479858,1.2743424,0.38243458,3.4625616,1.3071043,0.049386512,1.2823851,0.69662344,1.5949538,0.32636428,1.84473,2.2673824,1.1446302,0.8788074,1.2552178,0.96344405,1.6577914,1.1325125,0.5715823,0.53729695,0.99478126,3.7357335,2.1525242,1.9828327,1.0103482,2.457111,0.57284033,0.24911599,0.52422196,3.2463524,2.6173954,1.5425235,1.18434,-0.025803376,2.831377,0.67201376,0.95133644,0.59970546,1.7184701,1.7710335,2.7076652,1.7506204,1.4852557,0.9276003,0.750839,2.103267,1.761464,2.0737224,0.4036766,1.2380718,1.0095973,1.3219485,1.843545,1.8973004,0.59391344,2.1592028,1.1824315,1.6600282,-0.5499,-0.2239628,0.017304039,2.3314447,0.8516205,1.6055949,1.2555704,0.5989484,0.049428124,1.6739684,1.4694197,0.6909259,-0.08574656,0.658924,-0.64187074,-0.373782,-0.3070125,-0.65902156,0.6333346,WebAttack-XSS,192.168.8.120,10.0.4.18
0.27689326,1.1661565,-0.53548414,-0.6567112,-0.12027418,-0.2680626,-1.0129447,0.54160875,-0.29429942,-0.6590204,-0.5687941,2.351289,0.7747515,-0.33949664,-2.4363098,-1.7040604,0.086490795,-0.290703,-1.152104,-0.13196929,-0.74469876,-0.64117557,-0.17331922,-1.016119,-1.3856775,-1.3543335,-0.40505046,-1.5831075,2.1902146,0.93348813,0.71979886,-0.8851218,-0.8482609,-1.416164,1.8383956,1.3433905,0.6723212,-0.12105395,-0.3882171,0.50591475,1.5977355,0.64282626,-1.1129,-0.76637185,0.46797833,-0.86367357,-0.47094584,1.5104527,-0.31412897,-1.575604,2.885749,1.0876676,-0.06365485,-0.0072641172,-2.1265523,-0.3929599,-0.74414396,0.09774309,1.6276814,0.44011322,2.030305,-1.3961746,-1.5422022,1.2420479,0.10403644,0.46730775,-0.026907884,0.19516952,0.68791777,0.25278714,-0.5713256,2.330199,0.09433666,-0.19946836,-0.34548518,0.34088334,-0.24256982,-2.0291338,-0.25414044,-1.0832095,0.2674975,-0.03006859,-0.66380036,Benign,192.168.9.204,10.0.4.6
0.94104934,-0.070580885,-0.37690362,-0.36210603,-0.38446707,0.5068566,-0.7794192,0.07029529,-0.5040432,-0.6430501,0.47260737,-0.93505615,0.5207984,0.3096667,1.3273216,-1.7589601,1.019042,-0.30252793,-1.7876498,-0.6590166,0.5118981,-0.0859218,1.3477981,-0.33833817,-0.033445973,-0.18491098,-1.0215074,-0.028712858,-0.21918741,0.08760562,0.059323315,0.0016984798,0.09646704,1.0995306,-0.9777145,-0.7238761,1.4168317,1.2706647,0.25899482,2.0241444,0.48877898,1.8739016,1.4597439,1.627537,-1.1485239,0.6682238,-0.08325364,-1.3382343,1.3361118,1.1943322,-0.14527099,-0.61772954,0.058024436,-1.8144985,-1.3472062,-0.29953837,0.6155686,-0.18537043,-0.5558184,-0.82784814,2.4385488,-1.0739042,-1.827873,-0.5756842,0.5178537,0.108159035,-0.7509564,0.19231358,1.1090311,0.20405819,0.1538675,0.15719685,-0.74581486,0.44942698,1.0418714,1.3522304,0.42968342,0.014694195,1.8767313,0.12033498,-0.4841198,-0.6890956,-0.80373627,Benign,192.168.5.156,10.0.2.113
-0.50328946,1.926502,-0.7566993,1.5267628,-0.20536593,1.0419599,-1.0786266,-0.017826352,-1.6160967,0.022142533,0.7867947,0.9666768,-0.0045805867,-0.35839802,0.08717256,-0.5720049,-0.5734019,-0.40817603,0.22787564,1.4361748,1.2989625,-0.3186594,-0.81532645,-0.73271614,-1.4790324,0.7279688,-1.3935262,-2.2578018,0.72894204,0.6854777,-1.0809153,0.30259553,-1.3185662,-0.097374626,0.3588966,0.6935917,0.39618737,-1.8942053,0.30221152,2.18088,0.39275107,-1.3851441,-0.71013904,-0.51160794,-2.331615,0.10062393,-0.35040686,-0.30356628,-0.12451988,-0.7220871,0.8550226,0.18395595,-0.53378165,0.4449773,0.35549095,-0.95498985,-0.17294924,-0.17441972,-0.5852321,-1.3567282,-0.61626196,1.2663404,-0.6490159,0.8989851,-0.03530476,0.16767053,-1.2241907,1.163948,2.0601594,-0.69818896,1.3035172,-1.2692432,-0.053807408,-1.1723087,0.37740013,-0.20408855,-0.050830428,1.3119438,1.2435256,-0.17220011,1.1072953,1.1503592,1.1094594,Benign,192.168.9.3,10.0.1.166
1.1231775,1.621621,0.7703679,4.2430444,1.7928761,0.9050267,1.3288646,1.6378728,4.0330834,1.1967518,2.6332314,1.1758213,0.018579178,1.3860546,2.2305343,1.2680463,0.37405762,2.826201,0.5777536,1.1105965,0.11194147,-0.14163385,1.2195674,2.1672685,0.6670856,1.6587983,1.3094441,0.4466201,0.24754502,3.1603546,-0.045037534,-1.5507658,1.5117201,2.2799284,1.8427582,0.82199985,0.11081779,2.302488,1.5866429,2.41718,2.4797628,1.8743893,-0.12717058,0.50826126,0.7931927,0.83662015,2.2975802,2.396149,0.2771664,1.1344002,3.9329467,1.8935099,1.3955315,2.1776962,3.3732557,1.3181763,0.5249162,1.780448,1.7810835,0.37396517,0.83501154,0.6993412,0.0052753575,1.1144955,2.4870346,1.8189924,1.512929,0.10897054,1.9685949,0.6930141,-0.23272325,1.9406192,0.1900741,1.4872414,0.6460514,0.7431472,-0.6430246,1.1652974,1.4334408,2.9156404,1.4473753,0.55835557,2.903298,Malware-Backdoor,192.168.7.148,10.0.2.19
0.9689007,1.3067168,-1.9607819,-0.70106626,-0.90756726,1.5286143,0.8055416,1.1304566,-1.0849487,0.13256913,-1.6273504,-1.1023085,0.12352853,0.2217074,0.39335614,-0.65028423,0.4253726,0.004610653,1.5700324,-0.42661822,-1.8345451,0.616774,0.3358489,-0.889848,-0.32650095,0.19392727,-0.37939918,-1.1104487,-0.1997087,0.8843333,-0.3616183,0.21176031,-0.1814678,-1.235067,-0.10636281,-0.44525018,0.75852275,1.2353336,0.881695,-0.7351686,-1.1628023,-1.5136974,0.1693641,-0.70916605,-1.1129302,1.9618905,0.48621532,0.33617675,0.2862754,1.6187751,-0.16703756,0.61782146,0.9033924,1.8577424,-0.0014701363,1.234602,-1.8284135,2.1173937,0.42260772,0.7552644,-1.283885,-1.3485806,-0.6461694,0.019804418,-0.25450698,-0.40998173,-0.19691432,-2.3346484,0.4265129,-0.16983567,0.95110756,-0.47588497,-0.3720227,0.15808569,0.68402684,1.1506537,-0.040683426,0.42855465,0.03306995,-0.293875,-1.9224365,0.20593123,-0.9106724,Benign,192.168.1.81,10.0.0.54
0.87074316,-0.86812913,-0.5682168,-0.8219415,0.53324145,-0.30322105,0.56834465,-2.670227,1.9941524,-1.0103135,0.7686782,0.49995247,0.71167284,-0.81780154,-0.33896863,0.39837068,0.0039503234,-0.90933895,0.57336324,2.283722,-0.42175475,0.48814806,0.2278572,-0.37079883,0.806284,0.7926205,-0.549814,1.4329956,0.010677929,1.0755585,0.3443353,0.039582178,-0.008306989,0.67621017,-1.0999328,0.37132636,1.310217,0.51058036,-1.746699,-1.3830432,0.021010181,-0.7869464,0.8896746,-0.47423863,0.55131674,1.9393662,0.023015087,-1.0118098,0.39583018,0.28273293,0.2500316,1.368027,-1.186163,0.9994872,-0.60618734,1.3805927,-2.1222634,2.2306178,-0.27082124,-1.2102786,0.9075476,0.51164186,0.45318905,0.9295989,0.03639293,-0.29256028,-1.1593916,-0.113851026,-0.51144576,-0.008365227,0.11292545,1.737374,-0.747312,-0.14105412,-0.4354085,-1.4028884,2.9117286,-0.936128,0.36939985,1.7002175,-1.2393795,0.87605953,-1.5393845,Benign,192.168.6.189,10.0.2.244
-0.8023995,0.56131595,-0.27272138,1.454519,0.12850457,0.52099675,-0.6898545,-1.0385381,-1.1559561,-0.9349463,-0.69494724,1.1570997,0.40340194,-1.2777315,-0.41186708,-0.03035908,2.9334521,0.008578472,0.45362836,-0.99236673,0.7206488,1.3804493,-0.15082067,0.6154965,0.57547975,0.069453456,1.2909682,-0.7986893,-0.8721762,0.0044504055,-0.3733396,-2.911486,-0.7313359,-2.130072,-0.32060206,0.7132339,0.054141,0.13343064,-0.15555951,0.21168196,2.8249323,-0.35213587,-0.013256111,-0.8645329,-1.9036915,0.26553228,1.131744,2.3200471,-0.18754248,-0.25917843,0.93553674,1.7121942,-1.2357271,0.66456145,1.8278543,-0.24895276,-1.1581472,0.785209,-1.3455245,1.1903257,1.9906718,-0.5001158,1.6580359,0.6312733,1.3859618,-0.6498742,0.62340987,0.242184,-0.7856232,-0.35193455,0.57611847,-1.124927,-1.2014501,-1.2770799,-0.77569026,0.28628725,-0.5065411,1.2776933,-1.4440197,0.51310056,-0.36696222,-0.10477198,0.68437487,Benign,192.168.3.219,10.0.2.37
-0.8677824,-1.3913667,1.5818601,1.1443268,0.3008695,3.2204506,-0.35608056,0.08395393,2.0494626,0.116123155,0.5472765,1.8559997,0.4197243,1.5773425,2.312288,1.0955436,1.841727,0.22229949,0.7096738,1.585865,-1.3252839,0.8459749,0.92665243,0.9438529,-0.20531,2.1591,0.9349383,1.8849928,1.0139459,2.1078677,0.30565333,-0.7857272,0.68262905,1.2456172,1.3627465,0.48641422,0.72344923,1.6542543,3.2525094,3.2254848,2.8256721,-1.6442062,2.7986505,1.7461678,1.5610358,2.726187,1.7273897,1.8426945,1.1921346,0.44883996,-0.7760801,0.06624565,1.5230198,-0.51391876,-0.9515356,-0.3159639,0.35453564,2.746538,1.1531386,-0.20430672,2.6541789,1.4163575,0.6380625,1.4701636,0.8281105,0.37844372,0.7763605,0.67242366,1.1179593,2.7964363,1.7306639,0.6966878,0.7906007,0.9173676,1.6876347,0.3501452,2.5522451,2.2469168,0.5434937,1.7119907,1.0475831,1.458935,1.9958599,DDoS-ICMP_Flood,192.168.8.247,10.0.3.107
1.1666087,0.48943204,1.0486432,0.39314538,-0.057352614,0.51479656,0.34492546,-0.36121994,-1.4076456,-0.522236,-0.52964586,0.55524087,-0.06507764,-0.8125287,-0.16460805,-0.32062897,-0.918827,1.4671015,-0.186196,-0.7918004,-1.6622444,0.08746574,0.51810277,-0.6516198,0.14028864,-1.0913799,-0.22933738,1.0846901,-0.23348895,-0.6442787,1.3421866,0.19783048,-0.5031041,-0.8655797,-1.1488775,0.4267823,0.7670133,0.000110933426,-0.19842315,0.58828723,-1.4179755,0.075893074,0.01721946,0.41464213,0.4789185,-0.40796837,1.8544176,-1.0846413,-0.4765045,0.8580389,-0.63492024,0.11143441,-0.53249496,-0.39129874,-1.2944602,0.7607598,0.7829966,0.7795464,-0.42929152,0.33215186,1.9951373,0.29017082,-1.156201,-0.85401213,-0.9011872,1.3208896,0.3943057,-1.5740052,1.3029292,0.56666523,0.1744126,1.5172625,-0.22904298,1.361938,-2.209551,-0.7329905,0.7917851,1.6782036,-1.217784,-0.4180827,0.16620968,-0.9394022,-0.2632547,Benign,192.168.8.36,10.0.1.41
3.488537,-0.19958857,0.34644914,1.8766705,1.7297021,1.043402,1.385682,0.6787327,1.600501,0.6716463,3.043861,1.4588308,1.8998077,0.08827307,-0.46265242,0.20865846,2.2755268,0.31683666,-0.09582474,1.137454,1.1180012,0.9339992,0.099206604,0.37789103,0.52947915,0.1266823,0.85001594,1.7723923,0.3145509,0.21181516,0.68768334,0.72329116,0.45062527,1.7507625,0.38477522,1.6909403,-0.5196751,1.9345359,2.7605166,1.5708073,1.6637559,1.4770349,3.0464795,2.3844864,0.41920584,2.4470978,2.117391,0.057364162,0.92494106,1.1820446,-1.0542234,1.1168203,-0.14355643,1.2606777,1.6497455,0.7566196,0.9306444,0.61140704,3.0955212,2.8245468,0.56810397,1.3532797,0.6599979,0.7082177,0.551565,2.1156118,-0.16657794,1.1442581,1.3290063,0.5655787,0.9407777,3.4032602,4.0293183,1.623784,0.89397305,1.5616423,0.9120177,0.29486924,1.2235122,2.62992,0.94692135,0.91587573,3.3465111,Spoofing-ARP,192.168.6.39,10.0.3.103
-0.82085145,-0.5400348,-0.46254012,1.6990546,-1.9766756,0.8224099,-0.02949871,1.8134903,0.3556291,-2.1513872,1.6114885,-0.23600937,-2.0406866,-0.40542543,0.036102604,-1.0491501,-1.531396,0.29659158,-1.2438185,-1.0259541,1.3573368,-0.33055502,-1.2172023,-0.89558244,0.38620752,0.4219197,0.665713,0.804277,0.33352318,0.6080214,-0.47561437,-1.11782,1.3579631,0.8802546,-0.28143585,-0.6643663,2.2861395,-0.9044824,0.22722973,-0.67024106,-0.4111899,-0.7502313,-2.1641903,0.3901629,0.6567873,-0.66462463,2.6062982,0.28330064,0.1672745,0.38695058,-0.5929735,-0.97760713,-0.76134545,-0.5450883,0.56064636,-0.37779468,0.6187294,-1.2615916,-0.6442962,-0.7122937,-3.8170433,-0.45796728,-1.037606,0.45711723,0.73261607,-1.4002604,-0.24544437,-1.2797194,0.32448667,-0.68703264,-0.5340473,-0.21679375,0.2859162,0.055102076,0.39320213,0.7187694,-0.13311163,-1.0355937,-1.6012973,-0.7628344,0.22484556,-1.3830838,1.0737842,Benign,192.168.4.250,10.0.3.68
-1.0508869,-0.112907104,1.4763253,-0.1822454,-1.0920866,-2.5101502,0.4061518,0.31019074,0.5760866,0.11309066,-0.5364822,-0.78636765,0.041724116,0.98996514,-2.959431,0.9386919,-0.29049823,-0.16725148,0.6952395,-0.17077203,0.2257915,-1.6338882,-0.27742106,0.50640565,-0.39164618,-0.33163652,0.16404597,0.4310998,1.5216595,0.43955797,1.3515159,-0.097008765,-2.3685517,-0.42810488,-0.8100825,-0.06304976,-0.32117584,0.26340196,-0.67033786,0.21568894,0.36971378,0.035419654,-1.4632932,0.8937656,0.619733,-0.19131112,-1.811148,0.30201894,-0.52790743,-0.5495348,-0.07825196,1.4553056,0.14693847,-0.11066203,-0.52148414,0.031100452,-0.0011289197,0.60302854,-0.53147703,-0.8120543,-0.4428652,-0.08705792,-0.021234546,-0.00975588,-0.99094844,-0.08544851,0.68362916,1.2722533,0.9844175,-0.060776666,-0.15831095,1.2430459,-0.10987283,0.8671184,-0.029096048,-2.3991704,0.66402,0.966254,-0.32806838,-1.1572908,1.521595,-0.14585643,-0.34377718,Benign,192.168.8.25,10.0.2.85
0.44887233,2.7363038,0.48411265,0.17825302,0.06978022,1.6541058,0.52732474,0.86381686,0.3039305,0.53585774,-0.27839652,0.1693256,-0.6861219,-0.5080271,0.49044234,-0.7035958,0.13050444,-0.3676292,-1.1241219,0.22775473,0.7754633,-1.3152231,0.60895556,-1.1150551,1.3555558,0.56706005,-1.3152719,0.85297453,-0.6132404,-0.9654402,0.7217601,1.2067626,0.4763194,-0.3716317,0.16956206,-0.58215696,-0.17437951,0.4080733,-1.4262893,0.4463097,-1.4124696,-1.2737576,0.6538513,-0.84406036,-0.99106234,-0.29560435,-0.59137535,0.2313848,0.17466564,-0.9855829,-1.7109622,-0.20283513,1.1005216,-0.065829135,-0.3476025,1.7303603,0.7526073,-1.7276356,-0.27897012,0.22306213,-1.0676326,-0.29291195,0.0212961,-0.22372517,-1.2107954,1.4682071,0.266822,-0.8592108,0.8760885,-0.081003495,0.9917543,-0.10429342,-1.4761239,-1.0671897,1.1410819,1.0327624,-1.329341,1.3930373,1.0257819,-0.63421535,-0.07805243,-2.202773,-0.70076066,Benign,192.168.5.67,10.0.2.15
-0.21144304,0.30930945,-0.11576946,0.13874914,-0.9681917,0.32384896,1.6831504,0.43944576,0.033907607,-0.74057513,-0.35650858,-1.3121117,-1.4456311,-0.07006245,0.5544151,-0.8556598,1.195757,-0.5608388,-0.08992195,0.94547945,-0.31307787,0.6275806,0.572662,-0.67393005,-0.6470532,1.2223731,1.319948,0.6255374,-0.8677337,0.86847717,-0.278075,-1.2686684,-0.6366956,-0.22372675,1.0865494,-0.80252534,-0.96575034,-0.48275498,-0.121891364,0.67302495,0.5704239,-2.2495987,-0.35581553,0.12390543,-0.87039655,-0.7804457,0.62458134,0.68317676,-0.17720662,0.40193662,0.46318734,-1.0968195,-1.0834315,-0.39324918,-0.6929908,-0.5966725,-0.095129095,-0.09166989,-2.5604577,0.095601566,-0.2519388,0.225621,-0.6409354,-0.63541895,-0.39054024,1.0685695,-0.41679683,1.1108313,0.9771019,-0.33837724,-0.5110416,-0.47618356,-0.1440668,-0.55884594,0.73571366,-0.6457087,0.86303586,-0.93249476,-1.6673939,-1.797148,-0.54034686,-0.8075754,-0.8527455,Benign,192.168.6.44,10.0.3.81
0.98301053,-0.7315177,-1.965594,0.5647445,1.3360673,0.44986054,-0.6701283,0.17159764,-0.8033176,-0.97160625,-0.19761504,-0.0569792,-0.2027857,1.6716619,0.042792197,0.9597401,2.2318826,-0.473543,0.1485843,0.81697357,0.12206179,-0.27711052,2.3435268,1.1983482,-2.1016867,1.3573447,1.6003393,1.1953527,0.75066316,1.5509528,0.88262683,0.5787236,0.1341503,-1.0716045,-1.3727292,0.77295494,0.7550539,-0.04271342,-0.8566654,-1.1300191,-0.36219236,0.7018732,2.2383971,-0.024511304,0.28775606,1.1259444,-0.06381946,0.36874822,0.8219835,1.1020267,0.05413754,-0.48059133,0.20410231,-1.6973069,0.29370606,0.8668876,1.698239,0.92464626,-2.5660431,1.3917781,1.4669493,-0.92063534,-0.40062046,1.4390684,0.055560842,-0.58753717,-0.75145787,2.6345916,0.78747725,-0.27860197,1.4286234,-0.09023225,1.2114098,0.5812324,-0.3386418,0.4983012,0.5387233,0.80082333,1.6284152,2.211837,0.41114298,-1.9080162,0.8766529,Benign,192.168.7.117,10.0.3.188
-0.26075798,-1.6912225,0.69069505,0.43940303,-0.8055416,-1.1859242,1.3958226,0.5061572,-0.7909804,0.6625446,-0.42021918,0.54476714,0.31407887,-2.5644562,0.10828571,-0.1665533,-0.7403237,-1.2640224,-0.21751603,-0.35273737,0.65141016,-0.14516051,0.08858386,0.3271652,-0.46391246,-0.99635553,2.2134368,-0.07771382,-0.20999818,1.413472,1.8871292,1.4457005,-0.39033476,0.34727538,0.58454,2.236834,0.42023146,0.46460858,-1.0131189,-1.2552887,1.3543899,0.34581807,0.44728085,1.0735991,0.85230637,0.7217924,0.6359243,0.13868897,0.2091129,0.91604245,-0.93840456,-1.05042,0.08169696,0.14913297,0.7244597,-0.22229923,-0.777913,0.601757,1.3465929,0.3650387,-1.4539652,0.2755505,-1.9313824,-0.04108045,-2.0097709,-0.43012834,0.5110517,-0.2854305,1.1487296,0.21907134,-1.1236416,0.9006686,0.6892339,1.2738227,0.7097332,0.46988887,-0.9929527,0.8131908,-0.14643411,0.8060614,2.2301373,1.2067574,0.28505012,Benign,192.168.9.90,10.0.1.42
1.8098056,0.47563237,-1.7520357,0.75982684,1.2766166,1.4470682,0.31986555,2.2012935,2.0734706,1.8617116,0.91340524,-0.11984618,2.2111328,2.5041995,1.0093558,0.91459566,1.5230032,2.278343,1.2131455,0.5295945,0.6756478,1.9897197,2.2380035,1.5190481,2.4658933,-0.3519043,2.4157827,3.256845,1.0744038,0.47763062,1.8731564,4.3165793,-0.45973727,0.6611638,0.9265645,2.0857825,2.1049156,1.4068553,-0.44383797,2.5292687,0.8683468,-0.4228111,0.13229778,0.43792957,0.938734,-0.15156934,0.23990843,2.8696964,1.2977624,0.6738972,1.8118395,0.7317748,0.97787076,-0.94953054,0.71152675,1.3600222,0.9432799,-0.38661033,3.7202268,3.6142273,1.2203695,1.1141303,0.24560164,2.2647502,0.58199525,1.8160127,2.0041265,-0.32710716,0.3489122,2.6403553,2.3935857,-0.044080507,0.9733607,1.2770445,1.1137007,1.2384597,2.3348985,1.3067646,1.999148,1.0403938,1.7207218,1.3187062,1.0572704,Recon-PortScan,192.168.6.85,10.0.4.150
-1.1506671,1.2769477,1.7797226,0.24450216,1.4346002,0.22953469,-1.386861,0.30029404,-0.3395048,0.47584713,1.570791,-0.5067018,0.3875058,0.8611238,1.3541859,0.98577064,-1.1149384,-1.1161067,0.76492697,-0.38462135,-0.983857,1.1883426,-0.3696716,1.63037,-0.44047567,-0.7468129,-0.064353466,0.7582691,0.29293066,1.8916787,0.17150427,-0.17652617,1.509155,0.59519583,-0.4135799,0.23860902,0.21816516,-0.20543222,0.18241604,-1.2876124,-0.35601392,0.43125713,-0.5282476,-0.89154047,-0.04064353,-0.47271925,-1.3220892,-1.297125,0.40807992,0.090566956,0.31403095,-0.29864633,-1.5134081,-0.8741314,-0.3219385,0.43609002,-1.7486173,-2.3112066,1.4489173,0.5978803,-0.8760819,-0.23467408,-0.42122763,0.2896632,-0.507411,-1.1486003,0.48931256,1.8143963,0.5297881,0.07507425,-0.2142604,-0.7887447,-0.407563,0.39234126,1.1872323,1.2318935,0.17037137,0.18679664,0.05221658,0.57101125,0.048093174,0.06446866,-0.860228,Benign,192.168.6.203,10.0.1.113
